issuekey,project,storypoint,log_storypoint
TISTUD-1649,appceleratorstudio,13,2.6390573296152584
TISTUD-1650,appceleratorstudio,5,1.791759469228055
TISTUD-1656,appceleratorstudio,5,1.791759469228055
TISTUD-1662,appceleratorstudio,8,2.1972245773362196
TISTUD-1664,appceleratorstudio,8,2.1972245773362196
TISTUD-1666,appceleratorstudio,8,2.1972245773362196
TISTUD-1669,appceleratorstudio,5,1.791759469228055
TISTUD-1671,appceleratorstudio,8,2.1972245773362196
TISTUD-1672,appceleratorstudio,5,1.791759469228055
TISTUD-1673,appceleratorstudio,2,1.0986122886681098
TISTUD-1674,appceleratorstudio,5,1.791759469228055
TISTUD-1677,appceleratorstudio,8,2.1972245773362196
TISTUD-1678,appceleratorstudio,13,2.6390573296152584
TISTUD-1680,appceleratorstudio,8,2.1972245773362196
TISTUD-1681,appceleratorstudio,8,2.1972245773362196
TISTUD-1682,appceleratorstudio,13,2.6390573296152584
TISTUD-1683,appceleratorstudio,8,2.1972245773362196
TISTUD-1685,appceleratorstudio,3,1.3862943611198906
TISTUD-1694,appceleratorstudio,5,1.791759469228055
TISTUD-1695,appceleratorstudio,8,2.1972245773362196
TISTUD-1697,appceleratorstudio,8,2.1972245773362196
TISTUD-1698,appceleratorstudio,8,2.1972245773362196
TISTUD-1700,appceleratorstudio,8,2.1972245773362196
TISTUD-1701,appceleratorstudio,13,2.6390573296152584
TISTUD-1702,appceleratorstudio,8,2.1972245773362196
TISTUD-1703,appceleratorstudio,8,2.1972245773362196
TISTUD-1704,appceleratorstudio,5,1.791759469228055
TISTUD-1705,appceleratorstudio,8,2.1972245773362196
TISTUD-1706,appceleratorstudio,5,1.791759469228055
TISTUD-1707,appceleratorstudio,8,2.1972245773362196
TISTUD-1708,appceleratorstudio,8,2.1972245773362196
TISTUD-1709,appceleratorstudio,8,2.1972245773362196
TISTUD-1710,appceleratorstudio,2,1.0986122886681098
TISTUD-1713,appceleratorstudio,2,1.0986122886681098
TISTUD-1714,appceleratorstudio,3,1.3862943611198906
TISTUD-1716,appceleratorstudio,8,2.1972245773362196
TISTUD-1717,appceleratorstudio,13,2.6390573296152584
TISTUD-1719,appceleratorstudio,5,1.791759469228055
TISTUD-1720,appceleratorstudio,8,2.1972245773362196
TISTUD-1721,appceleratorstudio,3,1.3862943611198906
TISTUD-1723,appceleratorstudio,5,1.791759469228055
TISTUD-1726,appceleratorstudio,8,2.1972245773362196
TISTUD-1728,appceleratorstudio,5,1.791759469228055
TISTUD-1730,appceleratorstudio,8,2.1972245773362196
TISTUD-1731,appceleratorstudio,5,1.791759469228055
TISTUD-1732,appceleratorstudio,8,2.1972245773362196
TISTUD-1733,appceleratorstudio,5,1.791759469228055
TISTUD-1734,appceleratorstudio,8,2.1972245773362196
TISTUD-1735,appceleratorstudio,8,2.1972245773362196
TISTUD-1737,appceleratorstudio,5,1.791759469228055
TISTUD-1738,appceleratorstudio,8,2.1972245773362196
TISTUD-1740,appceleratorstudio,13,2.6390573296152584
TISTUD-1742,appceleratorstudio,3,1.3862943611198906
TISTUD-1743,appceleratorstudio,3,1.3862943611198906
TISTUD-1746,appceleratorstudio,3,1.3862943611198906
TISTUD-1751,appceleratorstudio,8,2.1972245773362196
TISTUD-1752,appceleratorstudio,3,1.3862943611198906
TISTUD-1753,appceleratorstudio,5,1.791759469228055
TISTUD-1754,appceleratorstudio,13,2.6390573296152584
TISTUD-1757,appceleratorstudio,8,2.1972245773362196
TISTUD-1761,appceleratorstudio,8,2.1972245773362196
TISTUD-1769,appceleratorstudio,5,1.791759469228055
TISTUD-1771,appceleratorstudio,8,2.1972245773362196
TISTUD-1772,appceleratorstudio,8,2.1972245773362196
TISTUD-1776,appceleratorstudio,8,2.1972245773362196
TISTUD-1779,appceleratorstudio,13,2.6390573296152584
TISTUD-1780,appceleratorstudio,5,1.791759469228055
TISTUD-1781,appceleratorstudio,13,2.6390573296152584
TISTUD-1783,appceleratorstudio,3,1.3862943611198906
TISTUD-1785,appceleratorstudio,8,2.1972245773362196
TISTUD-1786,appceleratorstudio,13,2.6390573296152584
TISTUD-1788,appceleratorstudio,3,1.3862943611198906
TISTUD-1791,appceleratorstudio,3,1.3862943611198906
TISTUD-1792,appceleratorstudio,3,1.3862943611198906
TISTUD-1793,appceleratorstudio,13,2.6390573296152584
TISTUD-1795,appceleratorstudio,3,1.3862943611198906
TISTUD-1796,appceleratorstudio,3,1.3862943611198906
TISTUD-1797,appceleratorstudio,5,1.791759469228055
TISTUD-1798,appceleratorstudio,5,1.791759469228055
TISTUD-1800,appceleratorstudio,3,1.3862943611198906
TISTUD-1804,appceleratorstudio,8,2.1972245773362196
TISTUD-1805,appceleratorstudio,5,1.791759469228055
TISTUD-1809,appceleratorstudio,3,1.3862943611198906
TISTUD-1813,appceleratorstudio,8,2.1972245773362196
TISTUD-1815,appceleratorstudio,3,1.3862943611198906
TISTUD-1817,appceleratorstudio,8,2.1972245773362196
TISTUD-1818,appceleratorstudio,8,2.1972245773362196
TISTUD-1820,appceleratorstudio,5,1.791759469228055
TISTUD-1821,appceleratorstudio,8,2.1972245773362196
TISTUD-1824,appceleratorstudio,13,2.6390573296152584
TISTUD-1825,appceleratorstudio,13,2.6390573296152584
TISTUD-1827,appceleratorstudio,40,3.713572066704308
TISTUD-1828,appceleratorstudio,8,2.1972245773362196
TISTUD-1831,appceleratorstudio,5,1.791759469228055
TISTUD-1832,appceleratorstudio,5,1.791759469228055
TISTUD-1833,appceleratorstudio,8,2.1972245773362196
TISTUD-1834,appceleratorstudio,8,2.1972245773362196
TISTUD-1835,appceleratorstudio,8,2.1972245773362196
TISTUD-1836,appceleratorstudio,8,2.1972245773362196
TISTUD-1839,appceleratorstudio,8,2.1972245773362196
TISTUD-1840,appceleratorstudio,8,2.1972245773362196
TISTUD-1842,appceleratorstudio,5,1.791759469228055
TISTUD-1843,appceleratorstudio,8,2.1972245773362196
TISTUD-1846,appceleratorstudio,8,2.1972245773362196
TISTUD-1848,appceleratorstudio,20,3.044522437723423
TISTUD-1851,appceleratorstudio,8,2.1972245773362196
TISTUD-1852,appceleratorstudio,5,1.791759469228055
TISTUD-1853,appceleratorstudio,3,1.3862943611198906
TISTUD-1854,appceleratorstudio,3,1.3862943611198906
TISTUD-1855,appceleratorstudio,8,2.1972245773362196
TISTUD-1856,appceleratorstudio,8,2.1972245773362196
TISTUD-1857,appceleratorstudio,5,1.791759469228055
TISTUD-1858,appceleratorstudio,8,2.1972245773362196
TISTUD-1859,appceleratorstudio,20,3.044522437723423
TISTUD-1860,appceleratorstudio,8,2.1972245773362196
TISTUD-1861,appceleratorstudio,2,1.0986122886681098
TISTUD-1862,appceleratorstudio,2,1.0986122886681098
TISTUD-1863,appceleratorstudio,2,1.0986122886681098
TISTUD-1864,appceleratorstudio,8,2.1972245773362196
TISTUD-1865,appceleratorstudio,8,2.1972245773362196
TISTUD-1866,appceleratorstudio,8,2.1972245773362196
TISTUD-1867,appceleratorstudio,8,2.1972245773362196
TISTUD-1868,appceleratorstudio,13,2.6390573296152584
TISTUD-1870,appceleratorstudio,8,2.1972245773362196
TISTUD-1871,appceleratorstudio,20,3.044522437723423
TISTUD-1872,appceleratorstudio,20,3.044522437723423
TISTUD-1875,appceleratorstudio,13,2.6390573296152584
TISTUD-1877,appceleratorstudio,8,2.1972245773362196
TISTUD-1881,appceleratorstudio,5,1.791759469228055
TISTUD-1882,appceleratorstudio,8,2.1972245773362196
TISTUD-1884,appceleratorstudio,8,2.1972245773362196
TISTUD-1886,appceleratorstudio,8,2.1972245773362196
TISTUD-1888,appceleratorstudio,8,2.1972245773362196
TISTUD-1890,appceleratorstudio,13,2.6390573296152584
TISTUD-1891,appceleratorstudio,8,2.1972245773362196
TISTUD-1892,appceleratorstudio,8,2.1972245773362196
TISTUD-1893,appceleratorstudio,8,2.1972245773362196
TISTUD-1894,appceleratorstudio,8,2.1972245773362196
TISTUD-1895,appceleratorstudio,8,2.1972245773362196
TISTUD-1896,appceleratorstudio,8,2.1972245773362196
TISTUD-1897,appceleratorstudio,8,2.1972245773362196
TISTUD-1903,appceleratorstudio,8,2.1972245773362196
TISTUD-1905,appceleratorstudio,8,2.1972245773362196
TISTUD-1935,appceleratorstudio,3,1.3862943611198906
TISTUD-1939,appceleratorstudio,8,2.1972245773362196
TISTUD-1940,appceleratorstudio,8,2.1972245773362196
TISTUD-1941,appceleratorstudio,8,2.1972245773362196
TISTUD-1944,appceleratorstudio,8,2.1972245773362196
TISTUD-1947,appceleratorstudio,5,1.791759469228055
TISTUD-1948,appceleratorstudio,13,2.6390573296152584
TISTUD-1949,appceleratorstudio,3,1.3862943611198906
TISTUD-1950,appceleratorstudio,8,2.1972245773362196
TISTUD-1951,appceleratorstudio,8,2.1972245773362196
TISTUD-1953,appceleratorstudio,5,1.791759469228055
TISTUD-1954,appceleratorstudio,2,1.0986122886681098
TISTUD-1959,appceleratorstudio,8,2.1972245773362196
TISTUD-1963,appceleratorstudio,2,1.0986122886681098
TISTUD-1970,appceleratorstudio,5,1.791759469228055
TISTUD-1973,appceleratorstudio,8,2.1972245773362196
TISTUD-1980,appceleratorstudio,8,2.1972245773362196
TISTUD-1982,appceleratorstudio,8,2.1972245773362196
TISTUD-1983,appceleratorstudio,8,2.1972245773362196
TISTUD-1984,appceleratorstudio,13,2.6390573296152584
TISTUD-1985,appceleratorstudio,5,1.791759469228055
TISTUD-1986,appceleratorstudio,5,1.791759469228055
TISTUD-1990,appceleratorstudio,5,1.791759469228055
TISTUD-1991,appceleratorstudio,8,2.1972245773362196
TISTUD-2000,appceleratorstudio,2,1.0986122886681098
TISTUD-2002,appceleratorstudio,5,1.791759469228055
TISTUD-2004,appceleratorstudio,8,2.1972245773362196
TISTUD-2007,appceleratorstudio,5,1.791759469228055
TISTUD-2008,appceleratorstudio,2,1.0986122886681098
TISTUD-2011,appceleratorstudio,5,1.791759469228055
TISTUD-2013,appceleratorstudio,3,1.3862943611198906
TISTUD-2014,appceleratorstudio,5,1.791759469228055
TISTUD-2015,appceleratorstudio,5,1.791759469228055
TISTUD-2017,appceleratorstudio,5,1.791759469228055
TISTUD-2023,appceleratorstudio,5,1.791759469228055
TISTUD-2024,appceleratorstudio,5,1.791759469228055
TISTUD-2026,appceleratorstudio,3,1.3862943611198906
TISTUD-2028,appceleratorstudio,3,1.3862943611198906
TISTUD-2029,appceleratorstudio,8,2.1972245773362196
TISTUD-2032,appceleratorstudio,3,1.3862943611198906
TISTUD-2033,appceleratorstudio,3,1.3862943611198906
TISTUD-2034,appceleratorstudio,3,1.3862943611198906
TISTUD-2035,appceleratorstudio,3,1.3862943611198906
TISTUD-2038,appceleratorstudio,8,2.1972245773362196
TISTUD-2040,appceleratorstudio,8,2.1972245773362196
TISTUD-2041,appceleratorstudio,8,2.1972245773362196
TISTUD-2042,appceleratorstudio,5,1.791759469228055
TISTUD-2044,appceleratorstudio,5,1.791759469228055
TISTUD-2045,appceleratorstudio,5,1.791759469228055
TISTUD-2047,appceleratorstudio,8,2.1972245773362196
TISTUD-2048,appceleratorstudio,13,2.6390573296152584
TISTUD-2049,appceleratorstudio,13,2.6390573296152584
TISTUD-2050,appceleratorstudio,13,2.6390573296152584
TISTUD-2052,appceleratorstudio,8,2.1972245773362196
TISTUD-2054,appceleratorstudio,8,2.1972245773362196
TISTUD-2055,appceleratorstudio,3,1.3862943611198906
TISTUD-2057,appceleratorstudio,8,2.1972245773362196
TISTUD-2059,appceleratorstudio,13,2.6390573296152584
TISTUD-2063,appceleratorstudio,5,1.791759469228055
TISTUD-2065,appceleratorstudio,5,1.791759469228055
TISTUD-2066,appceleratorstudio,5,1.791759469228055
TISTUD-2067,appceleratorstudio,8,2.1972245773362196
TISTUD-2068,appceleratorstudio,5,1.791759469228055
TISTUD-2069,appceleratorstudio,5,1.791759469228055
TISTUD-2070,appceleratorstudio,5,1.791759469228055
TISTUD-2071,appceleratorstudio,2,1.0986122886681098
TISTUD-2072,appceleratorstudio,2,1.0986122886681098
TISTUD-2073,appceleratorstudio,5,1.791759469228055
TISTUD-2074,appceleratorstudio,5,1.791759469228055
TISTUD-2077,appceleratorstudio,5,1.791759469228055
TISTUD-2078,appceleratorstudio,5,1.791759469228055
TISTUD-2079,appceleratorstudio,5,1.791759469228055
TISTUD-2083,appceleratorstudio,8,2.1972245773362196
TISTUD-2084,appceleratorstudio,8,2.1972245773362196
TISTUD-2086,appceleratorstudio,8,2.1972245773362196
TISTUD-2088,appceleratorstudio,8,2.1972245773362196
TISTUD-2089,appceleratorstudio,5,1.791759469228055
TISTUD-2090,appceleratorstudio,13,2.6390573296152584
TISTUD-2091,appceleratorstudio,8,2.1972245773362196
TISTUD-2092,appceleratorstudio,8,2.1972245773362196
TISTUD-2093,appceleratorstudio,8,2.1972245773362196
TISTUD-2105,appceleratorstudio,5,1.791759469228055
TISTUD-2109,appceleratorstudio,5,1.791759469228055
TISTUD-2111,appceleratorstudio,2,1.0986122886681098
TISTUD-2112,appceleratorstudio,8,2.1972245773362196
TISTUD-2118,appceleratorstudio,5,1.791759469228055
TISTUD-2127,appceleratorstudio,3,1.3862943611198906
TISTUD-2133,appceleratorstudio,13,2.6390573296152584
TISTUD-2134,appceleratorstudio,13,2.6390573296152584
TISTUD-2136,appceleratorstudio,5,1.791759469228055
TISTUD-2138,appceleratorstudio,3,1.3862943611198906
TISTUD-2139,appceleratorstudio,8,2.1972245773362196
TISTUD-2140,appceleratorstudio,8,2.1972245773362196
TISTUD-2142,appceleratorstudio,5,1.791759469228055
TISTUD-2143,appceleratorstudio,8,2.1972245773362196
TISTUD-2150,appceleratorstudio,3,1.3862943611198906
TISTUD-2151,appceleratorstudio,5,1.791759469228055
TISTUD-2156,appceleratorstudio,8,2.1972245773362196
TISTUD-2157,appceleratorstudio,13,2.6390573296152584
TISTUD-2158,appceleratorstudio,2,1.0986122886681098
TISTUD-2159,appceleratorstudio,5,1.791759469228055
TISTUD-2160,appceleratorstudio,8,2.1972245773362196
TISTUD-2163,appceleratorstudio,5,1.791759469228055
TISTUD-2164,appceleratorstudio,13,2.6390573296152584
TISTUD-2165,appceleratorstudio,5,1.791759469228055
TISTUD-2166,appceleratorstudio,8,2.1972245773362196
TISTUD-2169,appceleratorstudio,5,1.791759469228055
TISTUD-2170,appceleratorstudio,13,2.6390573296152584
TISTUD-2172,appceleratorstudio,8,2.1972245773362196
TISTUD-2174,appceleratorstudio,5,1.791759469228055
TISTUD-2178,appceleratorstudio,8,2.1972245773362196
TISTUD-2180,appceleratorstudio,8,2.1972245773362196
TISTUD-2186,appceleratorstudio,5,1.791759469228055
TISTUD-2188,appceleratorstudio,5,1.791759469228055
TISTUD-2189,appceleratorstudio,5,1.791759469228055
TISTUD-2190,appceleratorstudio,5,1.791759469228055
TISTUD-2200,appceleratorstudio,3,1.3862943611198906
TISTUD-2201,appceleratorstudio,5,1.791759469228055
TISTUD-2210,appceleratorstudio,5,1.791759469228055
TISTUD-2211,appceleratorstudio,8,2.1972245773362196
TISTUD-2212,appceleratorstudio,8,2.1972245773362196
TISTUD-2213,appceleratorstudio,13,2.6390573296152584
TISTUD-2214,appceleratorstudio,3,1.3862943611198906
TISTUD-2216,appceleratorstudio,5,1.791759469228055
TISTUD-2217,appceleratorstudio,8,2.1972245773362196
TISTUD-2218,appceleratorstudio,13,2.6390573296152584
TISTUD-2221,appceleratorstudio,5,1.791759469228055
TISTUD-2224,appceleratorstudio,5,1.791759469228055
TISTUD-2225,appceleratorstudio,5,1.791759469228055
TISTUD-2226,appceleratorstudio,5,1.791759469228055
TISTUD-2228,appceleratorstudio,5,1.791759469228055
TISTUD-2231,appceleratorstudio,3,1.3862943611198906
TISTUD-2236,appceleratorstudio,5,1.791759469228055
TISTUD-2237,appceleratorstudio,5,1.791759469228055
TISTUD-2239,appceleratorstudio,5,1.791759469228055
TISTUD-2241,appceleratorstudio,8,2.1972245773362196
TISTUD-2243,appceleratorstudio,3,1.3862943611198906
TISTUD-2244,appceleratorstudio,5,1.791759469228055
TISTUD-2245,appceleratorstudio,5,1.791759469228055
TISTUD-2246,appceleratorstudio,8,2.1972245773362196
TISTUD-2251,appceleratorstudio,13,2.6390573296152584
TISTUD-2253,appceleratorstudio,8,2.1972245773362196
TISTUD-2255,appceleratorstudio,8,2.1972245773362196
TISTUD-2256,appceleratorstudio,13,2.6390573296152584
TISTUD-2263,appceleratorstudio,13,2.6390573296152584
TISTUD-2264,appceleratorstudio,8,2.1972245773362196
TISTUD-2265,appceleratorstudio,2,1.0986122886681098
TISTUD-2267,appceleratorstudio,8,2.1972245773362196
TISTUD-2268,appceleratorstudio,13,2.6390573296152584
TISTUD-2269,appceleratorstudio,3,1.3862943611198906
TISTUD-2275,appceleratorstudio,5,1.791759469228055
TISTUD-2276,appceleratorstudio,13,2.6390573296152584
TISTUD-2277,appceleratorstudio,5,1.791759469228055
TISTUD-2280,appceleratorstudio,13,2.6390573296152584
TISTUD-2285,appceleratorstudio,5,1.791759469228055
TISTUD-2286,appceleratorstudio,13,2.6390573296152584
TISTUD-2287,appceleratorstudio,5,1.791759469228055
TISTUD-2288,appceleratorstudio,5,1.791759469228055
TISTUD-2289,appceleratorstudio,5,1.791759469228055
TISTUD-2290,appceleratorstudio,13,2.6390573296152584
TISTUD-2291,appceleratorstudio,3,1.3862943611198906
TISTUD-2292,appceleratorstudio,8,2.1972245773362196
TISTUD-2295,appceleratorstudio,8,2.1972245773362196
TISTUD-2298,appceleratorstudio,13,2.6390573296152584
TISTUD-2300,appceleratorstudio,3,1.3862943611198906
TISTUD-2301,appceleratorstudio,8,2.1972245773362196
TISTUD-2307,appceleratorstudio,8,2.1972245773362196
TISTUD-2311,appceleratorstudio,5,1.791759469228055
TISTUD-2316,appceleratorstudio,8,2.1972245773362196
TISTUD-2318,appceleratorstudio,5,1.791759469228055
TISTUD-2321,appceleratorstudio,5,1.791759469228055
TISTUD-2322,appceleratorstudio,8,2.1972245773362196
TISTUD-2325,appceleratorstudio,5,1.791759469228055
TISTUD-2326,appceleratorstudio,3,1.3862943611198906
TISTUD-2327,appceleratorstudio,8,2.1972245773362196
TISTUD-2331,appceleratorstudio,13,2.6390573296152584
TISTUD-2333,appceleratorstudio,8,2.1972245773362196
TISTUD-2335,appceleratorstudio,8,2.1972245773362196
TISTUD-2340,appceleratorstudio,8,2.1972245773362196
TISTUD-2341,appceleratorstudio,5,1.791759469228055
TISTUD-2344,appceleratorstudio,3,1.3862943611198906
TISTUD-2345,appceleratorstudio,8,2.1972245773362196
TISTUD-2346,appceleratorstudio,3,1.3862943611198906
TISTUD-2347,appceleratorstudio,8,2.1972245773362196
TISTUD-2355,appceleratorstudio,8,2.1972245773362196
TISTUD-2356,appceleratorstudio,8,2.1972245773362196
TISTUD-2357,appceleratorstudio,5,1.791759469228055
TISTUD-2358,appceleratorstudio,5,1.791759469228055
TISTUD-2363,appceleratorstudio,8,2.1972245773362196
TISTUD-2364,appceleratorstudio,8,2.1972245773362196
TISTUD-2365,appceleratorstudio,8,2.1972245773362196
TISTUD-2368,appceleratorstudio,5,1.791759469228055
TISTUD-2370,appceleratorstudio,3,1.3862943611198906
TISTUD-2372,appceleratorstudio,5,1.791759469228055
TISTUD-2377,appceleratorstudio,1,0.6931471805599453
TISTUD-2380,appceleratorstudio,3,1.3862943611198906
TISTUD-2382,appceleratorstudio,5,1.791759469228055
TISTUD-2383,appceleratorstudio,8,2.1972245773362196
TISTUD-2384,appceleratorstudio,8,2.1972245773362196
TISTUD-2388,appceleratorstudio,8,2.1972245773362196
TISTUD-2393,appceleratorstudio,8,2.1972245773362196
TISTUD-2395,appceleratorstudio,3,1.3862943611198906
TISTUD-2396,appceleratorstudio,5,1.791759469228055
TISTUD-2399,appceleratorstudio,5,1.791759469228055
TISTUD-2400,appceleratorstudio,5,1.791759469228055
TISTUD-2402,appceleratorstudio,3,1.3862943611198906
TISTUD-2405,appceleratorstudio,5,1.791759469228055
TISTUD-2406,appceleratorstudio,5,1.791759469228055
TISTUD-2408,appceleratorstudio,1,0.6931471805599453
TISTUD-2409,appceleratorstudio,5,1.791759469228055
TISTUD-2410,appceleratorstudio,5,1.791759469228055
TISTUD-2419,appceleratorstudio,8,2.1972245773362196
TISTUD-2421,appceleratorstudio,3,1.3862943611198906
TISTUD-2422,appceleratorstudio,5,1.791759469228055
TISTUD-2423,appceleratorstudio,3,1.3862943611198906
TISTUD-2424,appceleratorstudio,5,1.791759469228055
TISTUD-2425,appceleratorstudio,5,1.791759469228055
TISTUD-2426,appceleratorstudio,3,1.3862943611198906
TISTUD-2427,appceleratorstudio,3,1.3862943611198906
TISTUD-2428,appceleratorstudio,3,1.3862943611198906
TISTUD-2430,appceleratorstudio,8,2.1972245773362196
TISTUD-2431,appceleratorstudio,13,2.6390573296152584
TISTUD-2435,appceleratorstudio,3,1.3862943611198906
TISTUD-2436,appceleratorstudio,5,1.791759469228055
TISTUD-2438,appceleratorstudio,5,1.791759469228055
TISTUD-2439,appceleratorstudio,5,1.791759469228055
TISTUD-2441,appceleratorstudio,5,1.791759469228055
TISTUD-2442,appceleratorstudio,2,1.0986122886681098
TISTUD-2443,appceleratorstudio,8,2.1972245773362196
TISTUD-2446,appceleratorstudio,3,1.3862943611198906
TISTUD-2447,appceleratorstudio,8,2.1972245773362196
TISTUD-2452,appceleratorstudio,5,1.791759469228055
TISTUD-2453,appceleratorstudio,8,2.1972245773362196
TISTUD-2454,appceleratorstudio,3,1.3862943611198906
TISTUD-2457,appceleratorstudio,5,1.791759469228055
TISTUD-2459,appceleratorstudio,5,1.791759469228055
TISTUD-2460,appceleratorstudio,3,1.3862943611198906
